,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
2023-05-11 21:19:09.803324,0.04,0.02,1.01,0.73,1.34,1.71,No Label
2023-05-11 21:19:09.902173,0.03,0.02,1.0,0.55,1.59,2.01,No Label
2023-05-11 21:19:10.004422,0.03,0.03,1.0,0.67,1.65,1.89,No Label
2023-05-11 21:19:10.101357,0.04,0.02,1.0,0.61,1.46,1.89,No Label
2023-05-11 21:19:10.201334,0.04,0.02,1.0,0.85,1.46,1.65,No Label
2023-05-11 21:19:10.301552,0.04,0.02,1.0,0.61,1.34,1.95,No Label
2023-05-11 21:19:10.401194,0.04,0.02,1.0,0.55,1.46,1.89,No Label
2023-05-11 21:19:10.501373,0.03,0.03,1.0,0.49,1.34,1.71,No Label
2023-05-11 21:19:10.601550,0.04,0.02,1.0,0.55,1.34,1.71,No Label
2023-05-11 21:19:10.701544,0.04,0.02,1.0,0.67,1.34,1.89,No Label
2023-05-11 21:19:10.801132,0.04,0.02,1.01,0.73,1.34,1.95,No Label
2023-05-11 21:19:10.901282,0.04,0.02,1.0,0.49,1.53,2.08,No Label
2023-05-11 21:19:11.002037,0.04,0.02,1.0,0.67,1.4,1.77,No Label
2023-05-11 21:19:11.101277,0.04,0.02,1.0,0.73,1.4,1.95,No Label
2023-05-11 21:19:11.201412,0.04,0.02,1.0,0.79,1.59,1.83,No Label
2023-05-11 21:19:11.301761,0.04,0.02,1.0,0.73,1.4,1.83,No Label
2023-05-11 21:19:11.401412,0.03,0.02,1.0,0.73,1.28,1.71,No Label
2023-05-11 21:19:11.501252,0.04,0.02,1.0,0.55,1.34,1.89,No Label
2023-05-11 21:19:11.601052,0.04,0.02,1.01,0.73,1.53,1.83,No Label
2023-05-11 21:19:11.701520,0.04,0.02,1.0,0.61,1.46,1.95,No Label
2023-05-11 21:19:11.801115,0.04,0.02,1.0,0.49,1.4,1.83,No Label
2023-05-11 21:19:11.901267,0.04,0.02,1.0,0.67,1.53,1.77,No Label
2023-05-11 21:19:12.014333,0.03,0.02,1.0,0.73,1.4,1.71,No Label
2023-05-11 21:19:12.114427,0.03,0.04,1.01,0.73,1.22,1.83,No Label
2023-05-11 21:19:12.214511,0.03,0.02,1.0,0.67,1.34,1.77,No Label
2023-05-11 21:19:12.314512,0.04,0.02,1.0,0.55,1.53,1.89,No Label
2023-05-11 21:19:12.414120,0.04,0.02,1.01,0.61,1.46,1.95,No Label
2023-05-11 21:19:12.514752,0.03,0.02,1.01,0.73,1.46,1.77,No Label
2023-05-11 21:19:12.614402,0.03,0.02,1.01,0.61,1.22,1.77,No Label
2023-05-11 21:19:12.714498,0.03,0.02,1.0,0.67,1.4,1.77,No Label
2023-05-11 21:19:12.814813,0.04,0.02,1.0,0.61,1.46,1.95,No Label
2023-05-11 21:19:12.915026,0.03,0.02,1.0,0.55,1.46,1.89,No Label
2023-05-11 21:19:13.016794,0.04,0.02,1.01,0.73,1.4,1.89,No Label
2023-05-11 21:19:13.116491,0.04,0.02,1.0,0.55,1.4,1.83,No Label
2023-05-11 21:19:13.216496,0.04,0.02,1.0,0.61,1.34,1.89,No Label
2023-05-11 21:19:13.316502,0.04,0.02,1.0,0.73,1.34,1.65,No Label
2023-05-11 21:19:13.416177,0.04,0.02,1.01,0.43,1.46,1.89,No Label
2023-05-11 21:19:13.516484,0.04,0.02,1.01,0.61,1.53,1.77,No Label
2023-05-11 21:19:13.620003,0.03,0.02,1.0,0.49,1.53,1.71,No Label
2023-05-11 21:19:13.716521,0.04,0.02,1.0,0.67,1.59,1.77,No Label
2023-05-11 21:19:13.816051,0.04,0.02,1.0,0.79,1.34,1.83,No Label
2023-05-11 21:19:13.916237,0.04,0.02,1.0,0.67,1.28,1.83,No Label
2023-05-11 21:19:14.016238,0.04,0.02,1.0,0.55,1.4,1.83,No Label
2023-05-11 21:19:14.116585,0.03,0.03,1.0,0.85,1.28,1.71,No Label
2023-05-11 21:19:14.216362,0.04,0.02,1.0,0.49,1.46,1.83,No Label
2023-05-11 21:19:14.316805,0.04,0.02,1.0,0.61,1.4,2.01,No Label
2023-05-11 21:19:14.416289,0.04,0.02,1.01,0.61,1.46,2.14,No Label
