x,y,z,timestamp,activity
0.03,0.1,0.95,1683906624.4088633,jumping
0.03,0.1,0.95,1683906624.4196293,jumping
0.03,0.09,0.97,1683906624.4301243,jumping
0.03,0.09,0.97,1683906624.4406161,jumping
0.03,0.09,0.97,1683906624.451128,jumping
0.03,0.09,0.97,1683906624.4611452,jumping
0.03,0.09,0.97,1683906624.4711819,jumping
0.03,0.09,0.97,1683906624.4812145,jumping
-0.1,-0.15,0.86,1683906624.491592,jumping
-0.1,-0.15,0.86,1683906624.5016255,jumping
-0.1,-0.15,0.86,1683906624.5121255,jumping
-0.1,-0.15,0.86,1683906624.5226216,jumping
0.03,0.04,0.97,1683906624.53312,jumping
0.03,0.04,0.97,1683906624.5431607,jumping
0.03,0.04,0.97,1683906624.55318,jumping
0.02,0.02,0.99,1683906624.5631964,jumping
0.02,0.02,0.99,1683906624.5732136,jumping
0.02,0.02,0.99,1683906624.5836263,jumping
0.03,0.03,0.99,1683906624.5941246,jumping
0.03,0.03,0.99,1683906624.6041472,jumping
0.03,0.03,0.99,1683906624.61417,jumping
0.03,0.03,0.99,1683906624.6241858,jumping
0.02,0.02,0.98,1683906624.6346214,jumping
0.02,0.02,0.98,1683906624.6451247,jumping
0.02,0.02,0.98,1683906624.6551456,jumping
0.02,0.02,0.98,1683906624.665659,jumping
0.02,0.02,0.98,1683906624.6756825,jumping
0.02,0.02,0.98,1683906624.6861956,jumping
0.02,0.02,0.98,1683906624.6967103,jumping
0.02,0.02,0.98,1683906624.707224,jumping
0.02,0.02,0.98,1683906624.7172394,jumping
0.02,0.02,0.98,1683906624.7272627,jumping
0.02,0.02,0.97,1683906624.737776,jumping
0.02,0.02,0.97,1683906624.747793,jumping
0.02,0.02,0.97,1683906624.757808,jumping
0.02,0.02,0.98,1683906624.7678306,jumping
0.02,0.02,0.98,1683906624.7779377,jumping
0.02,0.02,0.98,1683906624.7879527,jumping
0.02,0.02,0.98,1683906624.7979746,jumping
0.02,0.03,0.98,1683906624.808211,jumping
0.02,0.03,0.98,1683906624.818616,jumping
0.02,0.03,0.98,1683906624.8291187,jumping
0.02,0.03,0.98,1683906624.8391466,jumping
0.02,0.03,0.98,1683906624.8491695,jumping
0.02,0.03,0.98,1683906624.8591862,jumping
0.02,0.03,0.98,1683906624.8692052,jumping
0.02,0.03,0.98,1683906624.8796191,jumping
0.02,0.03,0.98,1683906624.8901246,jumping
0.02,0.02,0.98,1683906624.9001482,jumping
0.02,0.02,0.98,1683906624.9101632,jumping
0.02,0.02,0.98,1683906624.920612,jumping
0.02,0.02,0.98,1683906624.9310558,jumping
0.01,0.03,0.98,1683906624.9410722,jumping
0.01,0.03,0.98,1683906624.9511163,jumping
0.01,0.03,0.98,1683906624.9616175,jumping
0.02,0.03,0.98,1683906624.9721174,jumping
0.02,0.03,0.98,1683906624.982139,jumping
0.02,0.03,0.98,1683906624.9921618,jumping
0.02,0.03,0.98,1683906625.002177,jumping
0.02,0.02,0.98,1683906625.0126128,jumping
0.02,0.02,0.98,1683906625.0231125,jumping
0.02,0.02,0.98,1683906625.0336132,jumping
0.02,0.02,0.98,1683906625.0436306,jumping
0.02,0.02,0.98,1683906625.054113,jumping
0.02,0.02,0.98,1683906625.0645986,jumping
0.02,0.03,0.98,1683906625.0748365,jumping
0.02,0.03,0.98,1683906625.085091,jumping
0.02,0.02,0.98,1683906625.095108,jumping
0.02,0.02,0.98,1683906625.105161,jumping
0.02,0.02,0.98,1683906625.11518,jumping
0.02,0.02,0.98,1683906625.1255925,jumping
0.02,0.02,0.98,1683906625.1361072,jumping
0.02,0.02,0.98,1683906625.146126,jumping
0.02,0.02,0.98,1683906625.1566062,jumping
0.02,0.02,0.98,1683906625.167132,jumping
0.02,0.02,0.98,1683906625.1771517,jumping
0.02,0.02,0.98,1683906625.187167,jumping
0.02,0.02,0.98,1683906625.1976116,jumping
0.02,0.02,0.98,1683906625.208115,jumping
0.02,0.02,0.98,1683906625.2181356,jumping
0.02,0.02,0.98,1683906625.2281501,jumping
0.02,0.02,0.98,1683906625.2386043,jumping
0.02,0.02,0.98,1683906625.2491086,jumping
0.02,0.02,0.98,1683906625.259129,jumping
0.02,0.02,0.97,1683906625.2691486,jumping
0.02,0.02,0.97,1683906625.2791693,jumping
0.03,0.03,0.98,1683906625.2891893,jumping
0.03,0.03,0.98,1683906625.2996063,jumping
0.02,0.02,0.98,1683906625.3100994,jumping
0.02,0.02,0.98,1683906625.320604,jumping
0.02,0.02,0.98,1683906625.3311074,jumping
0.02,0.02,0.98,1683906625.3415873,jumping
0.01,0.02,0.97,1683906625.3516033,jumping
0.01,0.02,0.97,1683906625.3621042,jumping
0.01,0.02,0.97,1683906625.3721225,jumping
0.01,0.02,0.97,1683906625.3824275,jumping
0.02,0.03,0.98,1683906625.3924458,jumping
0.02,0.03,0.98,1683906625.4026,jumping
